request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,1,0,1080872180609,1080872224912,1080872507907
2,PUT,medium.txt,30774,1,0,1080872884443,1080872918806,1080873196262
3,PUT,small.txt,1044,1,0,1080873430558,1080873461789,1080873636460
6,PUT,small.txt,1044,1,0,1080874127231,1080874147210,1080874384096
5,GET,small.txt,1044,1,0,1080874121562,1080874268729,1080874450894
7,PUT,small.txt,1044,1,0,1080874383921,1080874401147,1080874648566
9,PUT,medium.txt,30774,1,0,1080874472195,1080874662078,1080874889341
8,PUT,medium.txt,30774,1,0,1080874397010,1080874485423,1080875164757
10,PUT,small.txt,1044,1,0,1080874595558,1080874900582,1080875349713
11,PUT,medium.txt,30774,1,0,1080874859127,1080875176622,1080875380410
12,PUT,small.txt,1044,1,0,1080874898073,1080875364047,1080875756292
13,PUT,medium.txt,30774,1,0,1080874925865,1080875393115,1080875779265
14,PUT,small.txt,1044,1,0,1080874969307,1080875777889,1080875989059
17,GET,small.txt,1044,1,0,1080875544734,1080876023696,1080876436671
18,PUT,medium.txt,30774,1,0,1080875577733,1080876487101,1080876695052
16,GET,medium.txt,30774,1,0,1080875335755,1080876017322,1080876860236
4,GET,medium.txt,30774,1,0,1080874057038,1080874096560,1080877088900
19,PUT,large.txt,153613,1,0,1080875794753,1080876708410,1080877485232
20,PUT,small.txt,1044,1,0,1080875844954,1080876869952,1080877849554
23,PUT,medium.txt,30774,1,0,1080876841834,1080877862805,1080878154065
24,PUT,medium.txt,30774,1,0,1080877186919,1080878168023,1080878416762
22,GET,medium.txt,30774,1,0,1080876588112,1080877498794,1080878576250
15,GET,medium.txt,30774,1,0,1080875073055,1080875795908,1080878637732
25,PUT,medium.txt,30774,1,0,1080877742070,1080878446427,1080878646988
26,PUT,small.txt,1044,1,0,1080878020830,1080878584135,1080878854642
27,GET,small.txt,1044,1,0,1080878387621,1080878661432,1080878960498
29,PUT,medium.txt,30774,1,0,1080878809030,1080878866369,1080879125975
28,GET,large.txt,153613,1,0,1080878551837,1080878691709,1080879746236
30,GET,small.txt,1044,1,0,1080878929287,1080879003590,1080880353339
32,GET,large.txt,153613,1,0,1080879079753,1080879759769,1080881012729
33,PUT,small.txt,1044,1,0,1080879269331,1080880383072,1080881837523
35,GET,small.txt,1044,1,0,1080881023045,1080881865177,1080882001783
34,PUT,medium.txt,30774,1,0,1080880247978,1080881022713,1080882088224
21,GET,medium.txt,30774,1,0,1080876179277,1080877119922,1080882382742
38,GET,small.txt,1044,1,0,1080882577342,1080882597968,1080882727000
31,GET,medium.txt,30774,1,0,1080879078871,1080879138431,1080882728888
36,PUT,small.txt,1044,1,0,1080881550286,1080882081198,1080882815725
40,GET,small.txt,1044,1,0,1080882732926,1080882772743,1080882953591
41,GET,small.txt,1044,1,0,1080882736780,1080882890196,1080883059683
42,PUT,small.txt,1044,1,0,1080883144441,1080883218781,1080883405060
39,PUT,large.txt,153613,1,0,1080882693212,1080882740948,1080884038032
43,PUT,medium.txt,30774,1,0,1080883193234,1080883245229,1080884200831
45,PUT,medium.txt,30774,1,0,1080883312803,1080884072225,1080884493249
44,PUT,small.txt,1044,1,0,1080883281888,1080883418499,1080884581816
47,GET,small.txt,1044,1,0,1080883347750,1080884507583,1080884765291
49,PUT,small.txt,1044,1,0,1080884358866,1080884812230,1080885058789
50,PUT,medium.txt,30774,1,0,1080884811451,1080885078503,1080885278701
51,GET,small.txt,1044,1,0,1080884829769,1080885292286,1080885447246
52,GET,small.txt,1044,1,0,1080884941321,1080885455754,1080885663636
37,GET,medium.txt,30774,1,0,1080881598068,1080882101968,1080887385511
54,PUT,small.txt,1044,1,0,1080885454344,1080887435164,1080887598594
55,PUT,small.txt,1044,1,0,1080885825718,1080887612070,1080887976357
48,PUT,small.txt,1044,1,0,1080883748908,1080884594681,1080888267366
46,GET,medium.txt,30774,1,0,1080883331883,1080884213238,1080888459503
58,GET,small.txt,1044,1,0,1080888161721,1080888494913,1080888775144
57,GET,medium.txt,30774,1,0,1080888054211,1080888283259,1080889517494
60,PUT,large.txt,153613,1,0,1080888457368,1080889527246,1080890328860
53,GET,large.txt,153613,1,0,1080885135929,1080885694606,1080890451147
56,GET,large.txt,153613,1,0,1080887821456,1080888011514,1080891219700
63,PUT,large.txt,153613,1,0,1080890582214,1080891229875,1080892641735
59,GET,large.txt,153613,1,0,1080888184927,1080888811250,1080893012130
65,PUT,small.txt,1044,1,0,1080892078985,1080893020795,1080893366980
61,GET,large.txt,153613,1,0,1080888469627,1080890341432,1080893436207
66,PUT,small.txt,1044,1,0,1080892870494,1080893380556,1080893711966
67,PUT,large.txt,153613,1,0,1080893294023,1080893446973,1080894288553
69,GET,small.txt,1044,1,0,1080893709469,1080894306562,1080894576595
68,GET,medium.txt,30774,1,0,1080893603037,1080893732523,1080895239136
71,GET,small.txt,1044,1,0,1080894467190,1080895253542,1080895421781
70,PUT,large.txt,153613,1,0,1080893752762,1080894590396,1080895432731
72,PUT,small.txt,1044,1,0,1080894830875,1080895436880,1080895799890
62,GET,large.txt,153613,1,0,1080889787409,1080890466495,1080895804539
73,PUT,large.txt,153613,1,0,1080895532027,1080895561421,1080896435759
74,PUT,large.txt,153613,1,0,1080895680018,1080895815268,1080897859448
77,PUT,medium.txt,30774,1,0,1080896097694,1080897883233,1080898080612
78,GET,small.txt,1044,1,0,1080896342368,1080898093930,1080898282843
64,GET,medium.txt,30774,1,0,1080892029241,1080892783025,1080898325613
80,PUT,small.txt,1044,1,0,1080896466734,1080898336558,1080898633086
75,GET,large.txt,153613,1,0,1080895876944,1080895908810,1080898699093
79,GET,small.txt,1044,1,0,1080896430811,1080898295448,1080898710840
81,PUT,small.txt,1044,1,0,1080898162478,1080898646774,1080898961555
83,PUT,medium.txt,30774,1,0,1080898591068,1080898751055,1080899094938
82,GET,small.txt,1044,1,0,1080898581990,1080898876088,1080899153257
85,PUT,medium.txt,30774,1,0,1080898928096,1080899109160,1080899496615
84,GET,large.txt,153613,1,0,1080898863459,1080898982672,1080900140549
86,PUT,large.txt,153613,1,0,1080898944882,1080899166412,1080900161202
87,PUT,medium.txt,30774,1,0,1080898950109,1080899509903,1080900348393
76,GET,medium.txt,30774,1,0,1080895993648,1080896462231,1080901078573
88,GET,large.txt,153613,1,0,1080899035289,1080900152790,1080903428919
89,PUT,large.txt,153613,1,0,1080899720475,1080900175013,1080903719615
93,PUT,small.txt,1044,1,0,1080900431232,1080903741030,1080904049115
90,PUT,large.txt,153613,1,0,1080899929995,1080900359923,1080904430090
92,PUT,medium.txt,30774,1,0,1080900372889,1080903501399,1080904492922
91,PUT,large.txt,153613,1,0,1080899947571,1080901121329,1080904959467
94,PUT,small.txt,1044,1,0,1080900909680,1080904058960,1080905017073
95,PUT,medium.txt,30774,1,0,1080901351906,1080904445945,1080905199289
96,PUT,medium.txt,30774,1,0,1080903666223,1080904559129,1080905458355
98,PUT,large.txt,153613,1,0,1080904346426,1080905029073,1080905799745
97,GET,medium.txt,30774,1,0,1080903925609,1080904972379,1080906029244
102,PUT,small.txt,1044,1,0,1080905408196,1080906062351,1080906367678
103,GET,medium.txt,30774,1,0,1080905604122,1080906409437,1080907471054
104,PUT,large.txt,153613,1,0,1080906041972,1080907479817,1080908273403
100,GET,large.txt,153613,1,0,1080904745700,1080905472392,1080910858182
99,GET,medium.txt,30774,1,0,1080904693712,1080905289767,1080911276924
106,PUT,medium.txt,30774,1,0,1080906503295,1080910953881,1080911288860
107,PUT,small.txt,1044,1,0,1080907756809,1080911313014,1080911494478
108,PUT,small.txt,1044,1,0,1080908214408,1080911344363,1080911696117
109,GET,small.txt,1044,1,0,1080908397783,1080911507092,1080911714666
110,PUT,small.txt,1044,1,0,1080911144065,1080911714554,1080911944342
111,GET,medium.txt,30774,1,0,1080911333346,1080911746998,1080912892224
101,GET,medium.txt,30774,1,0,1080905231617,1080905813159,1080913069866
