request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,19,0,1082517669144,1082517729664,1082519210779
2,PUT,medium.txt,30774,4,0,1082519588173,1082519641158,1082519964803
3,PUT,small.txt,1044,1,0,1082520270172,1082520312112,1082520564095
6,PUT,small.txt,1044,1,0,1082521227639,1082521241344,1082521478269
9,GET,small.txt,1044,1,0,1082521541182,1082521636915,1082521824151
10,PUT,small.txt,1044,1,0,1082521579087,1082521641185,1082521929215
12,PUT,small.txt,1044,1,0,1082521827603,1082521857721,1082522210203
8,PUT,medium.txt,30774,4,0,1082521472072,1082521493861,1082522412442
11,PUT,medium.txt,30774,4,0,1082521648773,1082521842927,1082522864900
13,PUT,medium.txt,30774,4,0,1082522075482,1082522227943,1082523192599
17,GET,small.txt,1044,1,0,1082523079771,1082523180992,1082523465447
14,PUT,medium.txt,30774,4,0,1082522221831,1082522427191,1082523554065
18,PUT,small.txt,1044,1,0,1082523638876,1082523649982,1082523905583
7,PUT,large.txt,153613,19,0,1082521412062,1082521487795,1082524796923
22,PUT,medium.txt,30774,4,0,1082525061136,1082525282045,1082525920272
16,PUT,large.txt,153613,19,0,1082522811146,1082522953408,1082527385960
20,PUT,small.txt,1044,1,0,1082523806678,1082524244328,1082528889422
15,PUT,large.txt,153613,19,0,1082522537724,1082522679569,1082528930954
5,GET,large.txt,153613,13,20289,1082521212472,1082521238609,1082529325564
21,GET,medium.txt,30774,4,110,1082524118453,1082524310482,1082529995612
25,PUT,small.txt,1044,1,0,1082529267243,1082530070120,1082530444443
27,GET,small.txt,1044,1,0,1082530166551,1082530474762,1082530744460
26,GET,small.txt,1044,1,0,1082529976960,1082530207177,1082530892007
28,GET,small.txt,1044,1,0,1082530268065,1082530799835,1082531256439
29,PUT,medium.txt,30774,4,0,1082530524014,1082530946649,1082531425678
30,GET,small.txt,1044,1,0,1082531409044,1082531461172,1082531990500
19,PUT,large.txt,153613,19,0,1082523639347,1082523923142,1082534007607
24,PUT,large.txt,153613,19,0,1082529215263,1082529352550,1082534757536
32,PUT,small.txt,1044,1,0,1082532522032,1082534281785,1082535021494
4,GET,large.txt,153613,13,20289,1082521075977,1082521135459,1082536183146
31,PUT,medium.txt,30774,4,0,1082532377303,1082534047770,1082536352510
34,PUT,medium.txt,30774,4,0,1082534353731,1082534909206,1082536734185
36,PUT,medium.txt,30774,4,0,1082535093244,1082535248707,1082536866961
38,PUT,medium.txt,30774,4,0,1082536361889,1082536828268,1082537258582
33,PUT,large.txt,153613,19,0,1082532757127,1082534839069,1082537991615
23,GET,medium.txt,30774,4,110,1082526122760,1082526361758,1082539659151
39,GET,small.txt,1044,1,0,1082539804479,1082539854116,1082540173169
41,PUT,small.txt,1044,1,0,1082540159649,1082540230438,1082540481296
42,PUT,small.txt,1044,1,0,1082540180987,1082540324903,1082540837383
44,PUT,small.txt,1044,1,0,1082540210917,1082540495796,1082540936107
43,GET,small.txt,1044,1,0,1082540208534,1082540868496,1082541070726
37,GET,medium.txt,30774,4,110,1082535223081,1082535435735,1082541176195
45,PUT,small.txt,1044,1,0,1082540422666,1082540993736,1082541294981
46,PUT,medium.txt,30774,4,0,1082541052122,1082541180717,1082541603402
51,PUT,medium.txt,30774,4,0,1082541797940,1082542027237,1082542815834
35,GET,large.txt,153613,13,20289,1082534702753,1082535036663,1082544594488
47,PUT,large.txt,153613,19,0,1082541083456,1082541243286,1082544913681
52,PUT,medium.txt,30774,4,0,1082543544328,1082543716409,1082545236521
49,GET,large.txt,153613,13,20289,1082541543517,1082541633676,1082545918344
40,GET,medium.txt,30774,4,110,1082540013317,1082540190467,1082546058348
48,PUT,large.txt,153613,19,0,1082541194733,1082541399183,1082546506363
54,PUT,small.txt,1044,1,0,1082545096631,1082545936509,1082546940267
59,PUT,small.txt,1044,1,0,1082546743722,1082547125470,1082547349698
61,PUT,medium.txt,30774,4,0,1082547630472,1082548694399,1082551847970
55,GET,medium.txt,30774,4,110,1082545130623,1082545990678,1082552174423
57,GET,medium.txt,30774,4,110,1082546303670,1082546576830,1082553246860
56,GET,medium.txt,30774,4,110,1082546269370,1082546575547,1082553398460
50,GET,large.txt,153613,13,20289,1082541754957,1082541924436,1082553561550
63,PUT,small.txt,1044,1,0,1082553448721,1082553567343,1082553843793
53,GET,large.txt,153613,13,20289,1082544298638,1082544846660,1082554002903
58,GET,large.txt,153613,13,20289,1082546412383,1082547057216,1082555391526
60,GET,medium.txt,30774,4,110,1082547150521,1082547822086,1082555476632
69,GET,small.txt,1044,1,0,1082556333619,1082556500580,1082557040682
67,PUT,medium.txt,30774,4,0,1082555831587,1082556306857,1082558430603
66,GET,medium.txt,30774,4,110,1082555628416,1082555805586,1082559201248
71,PUT,medium.txt,30774,4,0,1082557316330,1082557917325,1082559419903
72,PUT,medium.txt,30774,4,0,1082558629861,1082559115828,1082560661674
62,GET,large.txt,153613,13,20289,1082552140100,1082552836102,1082560967191
65,GET,large.txt,153613,13,20289,1082554043034,1082554069962,1082561124924
68,GET,medium.txt,30774,4,110,1082556264783,1082556394423,1082561293027
70,GET,medium.txt,30774,4,110,1082556373204,1082556512070,1082562785442
73,PUT,large.txt,153613,19,0,1082561800217,1082561850163,1082562898485
64,GET,large.txt,153613,13,20289,1082553593623,1082553823682,1082563177676
76,GET,medium.txt,30774,4,110,1082563534708,1082563577794,1082566894999
75,GET,small.txt,1044,1,0,1082563446133,1082563540003,1082566895185
74,PUT,small.txt,1044,1,0,1082561991675,1082562038669,1082575536503
80,PUT,small.txt,1044,1,0,1082573307978,1082575564672,1082576212109
83,PUT,medium.txt,30774,4,0,1082576477113,1082576611851,1082576941559
85,PUT,small.txt,1044,1,0,1082577281936,1082577311701,1082577625254
77,PUT,large.txt,153613,19,0,1082563780481,1082563820901,1082578532332
86,GET,small.txt,1044,1,0,1082577887791,1082578552252,1082578857813
87,GET,small.txt,1044,1,0,1082578799470,1082581730732,1082582174076
89,GET,small.txt,1044,1,0,1082580323687,1082584650874,1082585173786
90,PUT,small.txt,1044,1,0,1082582517125,1082586332643,1082586724151
78,PUT,large.txt,153613,19,0,1082573266871,1082573338046,1082590634657
81,GET,medium.txt,30774,4,110,1082574762407,1082575745346,1082591097461
84,PUT,large.txt,153613,19,0,1082576762246,1082576960138,1082592676212
94,PUT,small.txt,1044,1,0,1082591426362,1082592723987,1082593095349
82,PUT,small.txt,1044,1,0,1082574864083,1082576238570,1082594118373
88,GET,medium.txt,30774,4,110,1082579163144,1082582216887,1082594724706
92,PUT,medium.txt,30774,4,0,1082587086351,1082590702558,1082594888328
97,PUT,small.txt,1044,1,0,1082594328040,1082594761756,1082594961617
95,PUT,medium.txt,30774,4,0,1082593155940,1082593827332,1082595149224
91,GET,medium.txt,30774,4,110,1082585692986,1082588048199,1082595879107
79,PUT,large.txt,153613,19,0,1082573297069,1082573366112,1082596285029
99,GET,small.txt,1044,1,0,1082597263440,1082597323300,1082597628901
101,GET,small.txt,1044,1,0,1082597329776,1082597675688,1082597836695
98,GET,large.txt,153613,13,20289,1082595164132,1082595192119,1082598350671
93,PUT,large.txt,153613,19,0,1082591027048,1082592454392,1082598514599
96,GET,large.txt,153613,13,20289,1082593292955,1082594002523,1082598795466
103,PUT,medium.txt,30774,4,0,1082599302189,1082599351026,1082599781100
104,PUT,medium.txt,30774,4,0,1082599494013,1082599496992,1082600461799
107,GET,small.txt,1044,1,0,1082600130768,1082600177751,1082600775934
