request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,19,0,991191303672,991191338934,991191691095
2,PUT,medium.txt,30774,4,0,991191984903,991192027482,991192284160
3,PUT,small.txt,1044,1,0,991192485849,991192514441,991192767404
4,PUT,small.txt,1044,1,0,991193181190,991193219986,991193526977
7,GET,small.txt,1044,1,0,991193591414,991195010807,991195191317
5,GET,medium.txt,30774,4,110,991193352192,991193562821,991207096450
8,GET,medium.txt,30774,4,110,991193620457,991195218270,991208132706
10,GET,medium.txt,30774,4,110,991193675490,991196202178,991208528462
11,GET,medium.txt,30774,4,110,991193711913,991197082612,991209016554
14,GET,small.txt,1044,1,0,991207335629,991209515468,991209673788
15,PUT,medium.txt,30774,4,0,991208367824,991210270883,991215169027
17,PUT,medium.txt,30774,4,0,991209170935,991211034755,991215350764
19,GET,small.txt,1044,1,0,991215398765,991216740268,991216952210
6,GET,large.txt,153613,13,20289,991193397378,991194717522,991221944156
9,GET,large.txt,153613,13,20289,991193652271,991196048742,991222380668
13,GET,large.txt,153613,13,20289,991195384041,991198809564,991223202128
24,PUT,small.txt,1044,1,0,991223366451,991224463924,991224663000
22,PUT,medium.txt,30774,4,0,991222171698,991223693976,991227488861
16,GET,large.txt,153613,13,20289,991208703832,991210433976,991229234555
18,GET,large.txt,153613,13,20289,991209813294,991211875226,991229639059
25,GET,medium.txt,30774,4,110,991224797236,991225800804,991232385231
12,PUT,large.txt,153613,19,0,991194074057,991197830786,991233142226
26,PUT,medium.txt,30774,4,0,991227727409,991229666252,991235479762
28,PUT,medium.txt,30774,4,0,991229843875,991231616137,991236460483
21,GET,large.txt,153613,13,20289,991217117515,991217971388,991237295038
33,PUT,small.txt,1044,1,0,991237502699,991237889794,991238061677
30,PUT,medium.txt,30774,4,0,991233510391,991235512245,991238200039
32,PUT,medium.txt,30774,4,0,991236655541,991237778438,991241364155
36,PUT,small.txt,1044,1,0,991241544777,991243246738,991243409409
20,PUT,large.txt,153613,19,0,991215576580,991216965501,991244364215
34,GET,medium.txt,30774,4,110,991238176078,991239199423,991244961370
35,PUT,medium.txt,30774,4,0,991238369825,991240199355,991245093712
38,GET,small.txt,1044,1,0,991244630800,991246710215,991246941719
40,PUT,small.txt,1044,1,0,991245364400,991247089404,991247289182
27,GET,large.txt,153613,13,20289,991229414373,991230988270,991249985290
37,GET,medium.txt,30774,4,110,991243561287,991245633439,991250809577
23,PUT,large.txt,153613,19,0,991222618733,991223807342,991251574744
39,PUT,medium.txt,30774,4,0,991245181969,991246966118,991251779140
29,GET,large.txt,153613,13,20289,991232604914,991233451589,991252440849
44,PUT,small.txt,1044,1,0,991251161092,991252926863,991253091033
46,PUT,small.txt,1044,1,0,991252346441,991253227066,991253341808
48,GET,small.txt,1044,1,0,991253262630,991253537893,991253725507
45,PUT,medium.txt,30774,4,0,991252136181,991253113143,991255661754
51,PUT,small.txt,1044,1,0,991255892382,991257070539,991257245458
31,PUT,large.txt,153613,19,0,991235894414,991236956870,991259166095
52,PUT,medium.txt,30774,4,0,991257466744,991258695031,991261476190
53,GET,medium.txt,30774,4,110,991259451945,991260589851,991265006340
43,GET,large.txt,153613,13,20289,991250289713,991252511483,991265893398
49,GET,large.txt,153613,13,20289,991253478640,991253777104,991267738433
50,GET,large.txt,153613,13,20289,991253856445,991254930406,991268124334
41,PUT,large.txt,153613,19,0,991247233696,991248417012,991268879210
42,PUT,large.txt,153613,19,0,991247485263,991249041052,991269296082
55,PUT,medium.txt,30774,4,0,991265207071,991267060133,991270494684
59,PUT,small.txt,1044,1,0,991269137266,991270506268,991270685117
56,PUT,medium.txt,30774,4,0,991266174644,991267242721,991270788452
60,GET,small.txt,1044,1,0,991269454390,991270798574,991270914025
61,GET,small.txt,1044,1,0,991270651100,991272687514,991272961002
63,GET,small.txt,1044,1,0,991270962111,991274090286,991274460965
47,PUT,large.txt,153613,19,0,991252721576,991253362757,991277215210
66,GET,small.txt,1044,1,0,991274601901,991277511168,991277796787
58,GET,medium.txt,30774,4,110,991268259079,991269474308,991279313717
64,GET,medium.txt,30774,4,110,991271132413,991274485554,991282994982
65,PUT,medium.txt,30774,4,0,991273188706,991277229026,991283742818
68,PUT,medium.txt,30774,4,0,991277951134,991280990156,991285039031
54,GET,large.txt,153613,13,20289,991261669362,991263249950,991285484382
72,PUT,small.txt,1044,1,0,991285250068,991286378407,991286564407
73,PUT,small.txt,1044,1,0,991285700649,991286588717,991286801239
70,PUT,medium.txt,30774,4,0,991283267576,991284673049,991287013872
71,PUT,medium.txt,30774,4,0,991283956216,991284832161,991287246765
74,GET,small.txt,1044,1,0,991286760156,991287263396,991287573432
75,PUT,small.txt,1044,1,0,991286963263,991289506176,991289723310
76,PUT,small.txt,1044,1,0,991287226420,991289736473,991289965962
77,PUT,small.txt,1044,1,0,991287423504,991289979723,991290233825
78,PUT,small.txt,1044,1,0,991287725164,991290247275,991290426329
79,PUT,small.txt,1044,1,0,991289938332,991290558679,991290687669
80,PUT,small.txt,1044,1,0,991290143210,991290699982,991290855565
82,GET,small.txt,1044,1,0,991290562205,991292074397,991292425813
62,GET,large.txt,153613,13,20289,991270836019,991273036106,991293385765
84,PUT,medium.txt,30774,4,0,991291018445,991292584966,991294725388
69,GET,large.txt,153613,13,20289,991279486804,991281975943,991296197341
85,PUT,medium.txt,30774,4,0,991292590254,991292796048,991296318405
57,PUT,large.txt,153613,19,0,991267940147,991269327169,991298176441
86,GET,medium.txt,30774,4,110,991293535457,991293808557,991299940525
90,GET,small.txt,1044,1,0,991298445870,991300117438,991300349543
87,PUT,medium.txt,30774,4,0,991294935174,991296339413,991301464041
67,PUT,large.txt,153613,19,0,991277552324,991280837746,991302088970
94,GET,small.txt,1044,1,0,991302312508,991303112218,991303274508
95,PUT,small.txt,1044,1,0,991303514728,991304632211,991304913862
