request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,19,0,1089520525989,1089520639704,1089521172619
2,PUT,medium.txt,30774,4,0,1089521708045,1089521763939,1089522076141
3,PUT,small.txt,1044,1,0,1089522380445,1089522425251,1089522643502
6,GET,small.txt,1044,1,0,1089523432947,1089524043664,1089524471004
8,PUT,small.txt,1044,1,0,1089523585661,1089526974606,1089527418423
9,GET,small.txt,1044,1,0,1089523640484,1089527441222,1089527602771
10,PUT,small.txt,1044,1,0,1089523689223,1089527616144,1089528025774
11,PUT,small.txt,1044,1,0,1089523739117,1089528044403,1089528374038
12,GET,small.txt,1044,1,0,1089524757548,1089528422347,1089528806640
16,PUT,small.txt,1044,1,0,1089528621063,1089532126004,1089532537097
5,PUT,medium.txt,30774,4,0,1089523392957,1089523741522,1089536449091
7,GET,medium.txt,30774,4,0,1089523531919,1089524507464,1089538493782
19,GET,small.txt,1044,1,0,1089536848076,1089538617909,1089539117631
14,PUT,medium.txt,30774,4,0,1089527949465,1089530702341,1089539480402
17,PUT,medium.txt,30774,4,0,1089529092071,1089532564820,1089540825311
22,PUT,small.txt,1044,1,0,1089540042059,1089542024944,1089542245718
21,PUT,medium.txt,30774,4,0,1089539537227,1089541861788,1089547648532
25,GET,medium.txt,30774,4,0,1089548223202,1089550513539,1089562089300
4,GET,large.txt,153613,19,0,1089523117458,1089523191112,1089574447449
13,PUT,large.txt,153613,19,0,1089527903205,1089530402960,1089578667909
15,GET,large.txt,153613,19,0,1089528266186,1089530923790,1089581212432
28,GET,small.txt,1044,1,0,1089579206747,1089583890238,1089584647044
18,PUT,large.txt,153613,19,0,1089533015807,1089536497584,1089586952137
31,PUT,small.txt,1044,1,0,1089588229565,1089591556621,1089592191137
20,GET,large.txt,153613,19,0,1089538819824,1089540847137,1089593298335
23,GET,large.txt,153613,19,0,1089541098544,1089543070313,1089596194930
29,PUT,medium.txt,30774,4,0,1089583115530,1089587055972,1089598445681
33,PUT,small.txt,1044,1,0,1089593712441,1089598474175,1089598802844
24,PUT,large.txt,153613,19,0,1089542676452,1089544445434,1089599555098
37,PUT,small.txt,1044,1,0,1089599918475,1089606641109,1089606951040
38,GET,small.txt,1044,1,0,1089607297610,1089609276404,1089609554668
32,GET,medium.txt,30774,4,0,1089592706519,1089596239962,1089611172541
39,PUT,small.txt,1044,1,0,1089609828334,1089613552345,1089613823778
36,PUT,medium.txt,30774,4,0,1089599299647,1089606389457,1089615079965
40,GET,small.txt,1044,1,0,1089611468081,1089615099743,1089615477667
41,GET,small.txt,1044,1,0,1089614241460,1089616557954,1089616949250
26,GET,large.txt,153613,19,0,1089562435544,1089564608310,1089623760778
27,GET,large.txt,153613,19,0,1089575017835,1089576664671,1089636745648
45,GET,medium.txt,30774,4,0,1089624170454,1089630309953,1089642285708
30,GET,large.txt,153613,19,0,1089585176505,1089589666254,1089645750537
34,GET,large.txt,153613,19,0,1089596652079,1089601576495,1089653360458
35,GET,large.txt,153613,19,0,1089598844681,1089604341129,1089654964397
49,PUT,small.txt,1044,1,0,1089653721232,1089657675746,1089658079134
