request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,19,0,1116948888914,1116948942834,1116949307667
2,PUT,medium.txt,30774,4,0,1116949590439,1116949627829,1116949873047
3,PUT,small.txt,1044,1,0,1116950052192,1116950080835,1116950301796
4,GET,small.txt,1044,1,0,1116950617163,1116950661087,1116951082208
8,GET,small.txt,1044,1,0,1116950909319,1116953396390,1116953549845
5,PUT,medium.txt,30774,4,0,1116950754135,1116951107686,1116960280576
6,GET,medium.txt,30774,4,110,1116950848909,1116951281708,1116960963136
7,GET,medium.txt,30774,4,110,1116950877070,1116952493119,1116961567092
9,PUT,medium.txt,30774,4,0,1116950937461,1116953561884,1116961734434
11,PUT,medium.txt,30774,4,0,1116951122011,1116954403614,1116961867400
13,PUT,medium.txt,30774,4,0,1116953748519,1116957066009,1116964713653
18,PUT,small.txt,1044,1,0,1116962125457,1116966801457,1116967142814
19,GET,small.txt,1044,1,0,1116965022008,1116968648115,1116968962777
16,GET,medium.txt,30774,4,110,1116961726465,1116962948114,1116973788539
17,GET,medium.txt,30774,4,110,1116961879043,1116965460166,1116975347087
21,PUT,medium.txt,30774,4,0,1116969254790,1116972207563,1116978780023
10,GET,large.txt,153613,13,20289,1116950957137,1116953726975,1116984663416
15,GET,large.txt,153613,13,20289,1116961128214,1116962024508,1116990965313
20,GET,large.txt,153613,13,20289,1116967375880,1116970934024,1116995080861
12,PUT,large.txt,153613,19,0,1116951347688,1116954626984,1116996120494
22,GET,large.txt,153613,13,20289,1116974443991,1116976965102,1116998665432
23,GET,large.txt,153613,13,20289,1116975524148,1116977704187,1116999097999
14,PUT,large.txt,153613,19,0,1116960644853,1116961900724,1117000761379
28,PUT,medium.txt,30774,4,0,1116996371520,1116997928880,1117001268152
31,GET,small.txt,1044,1,0,1117000941571,1117001292090,1117001461314
24,GET,large.txt,153613,13,20289,1116979009748,1116982200195,1117001982099
32,PUT,medium.txt,30774,4,0,1117001424114,1117002550922,1117007304538
33,GET,medium.txt,30774,4,110,1117001573887,1117002674757,1117008110118
26,GET,large.txt,153613,13,20289,1116991130619,1116993544926,1117012538097
37,PUT,small.txt,1044,1,0,1117012765909,1117014192502,1117014435701
35,GET,medium.txt,30774,4,110,1117007517874,1117008955331,1117015163856
25,PUT,large.txt,153613,19,0,1116985006244,1116986693166,1117015550397
39,GET,small.txt,1044,1,0,1117015334981,1117017082940,1117017347181
40,PUT,medium.txt,30774,4,0,1117015768504,1117017374711,1117021838580
41,GET,medium.txt,30774,4,110,1117017492418,1117017584425,1117025388201
27,PUT,large.txt,153613,19,0,1116995341531,1116997775783,1117025878455
43,GET,small.txt,1044,1,0,1117025587593,1117027065800,1117027252346
44,PUT,small.txt,1044,1,0,1117026145660,1117027277965,1117027524048
29,PUT,large.txt,153613,19,0,1116998860037,1117000783414,1117028149623
30,PUT,large.txt,153613,19,0,1116999285280,1117000914368,1117028499892
42,PUT,medium.txt,30774,4,0,1117022129756,1117024375585,1117028617366
45,PUT,small.txt,1044,1,0,1117027428887,1117028644140,1117029191631
36,GET,large.txt,153613,13,20289,1117008323814,1117009937224,1117030313845
46,GET,small.txt,1044,1,0,1117027667180,1117030323772,1117030506200
47,GET,small.txt,1044,1,0,1117028369253,1117030514076,1117030605282
48,PUT,small.txt,1044,1,0,1117029132807,1117030641856,1117037874079
50,PUT,small.txt,1044,1,0,1117029442392,1117038037532,1117038219862
51,PUT,small.txt,1044,1,0,1117030492045,1117038282348,1117038444510
52,PUT,small.txt,1044,1,0,1117030655804,1117038458404,1117038683373
54,PUT,small.txt,1044,1,0,1117038106581,1117040207314,1117040401544
34,PUT,large.txt,153613,19,0,1117002163002,1117003893282,1117041418029
59,PUT,small.txt,1044,1,0,1117041644360,1117045321051,1117045648905
49,PUT,medium.txt,30774,4,0,1117029195084,1117037891508,1117048611334
38,GET,large.txt,153613,13,20289,1117014592270,1117015581039,1117049660910
60,PUT,small.txt,1044,1,0,1117045879272,1117049736669,1117049951588
53,GET,medium.txt,30774,4,110,1117030789983,1117038696757,1117051893379
55,GET,medium.txt,30774,4,110,1117038455261,1117041434233,1117056240575
62,PUT,medium.txt,30774,4,0,1117049837789,1117054461153,1117065592059
64,GET,medium.txt,30774,4,110,1117052076469,1117056325009,1117067665505
65,GET,medium.txt,30774,4,110,1117056440780,1117057781529,1117070887958
68,PUT,medium.txt,30774,4,0,1117071145100,1117072027148,1117078646471
58,GET,large.txt,153613,13,20289,1117040659301,1117044167923,1117080681032
61,GET,large.txt,153613,13,20289,1117048824308,1117053402088,1117090709767
63,GET,large.txt,153613,13,20289,1117050103287,1117054657906,1117091612671
70,GET,medium.txt,30774,4,110,1117080897354,1117084099595,1117095984924
56,PUT,large.txt,153613,19,0,1117038701193,1117042884653,1117097669471
57,PUT,large.txt,153613,19,0,1117038933177,1117043005468,1117098253630
73,PUT,small.txt,1044,1,0,1117096243443,1117098283045,1117098453853
71,PUT,medium.txt,30774,4,0,1117091156852,1117094329050,1117098970949
66,GET,large.txt,153613,13,20289,1117065866367,1117069464782,1117100222507
67,GET,large.txt,153613,13,20289,1117067856956,1117070956724,1117101352828
77,PUT,small.txt,1044,1,0,1117099211180,1117101420109,1117101672370
76,PUT,medium.txt,30774,4,0,1117098644710,1117100247265,1117105119624
81,PUT,small.txt,1044,1,0,1117105388375,1117107356910,1117107568153
69,GET,large.txt,153613,13,20289,1117078981999,1117079143820,1117108359419
83,PUT,medium.txt,30774,4,0,1117108536453,1117110598566,1117113346377
84,PUT,medium.txt,30774,4,0,1117113613696,1117115589032,1117118343321
79,GET,large.txt,153613,13,20289,1117101535571,1117102896619,1117118773178
80,GET,large.txt,153613,13,20289,1117101871390,1117103877827,1117119431052
72,PUT,large.txt,153613,19,0,1117092098766,1117094479361,1117120417750
86,PUT,small.txt,1044,1,0,1117118986177,1117120570579,1117120727501
87,PUT,small.txt,1044,1,0,1117119611255,1117120739092,1117127458788
88,GET,small.txt,1044,1,0,1117120601479,1117127562633,1117127747976
89,PUT,small.txt,1044,1,0,1117120915406,1117127783840,1117127994640
90,PUT,small.txt,1044,1,0,1117127662323,1117128615224,1117128825765
74,PUT,large.txt,153613,19,0,1117097935526,1117098980891,1117129481757
75,PUT,large.txt,153613,19,0,1117098486209,1117099113825,1117129764579
93,PUT,small.txt,1044,1,0,1117129001748,1117129786172,1117130105363
82,GET,large.txt,153613,13,20289,1117107787576,1117109641574,1117130632711
78,PUT,large.txt,153613,19,0,1117100557786,1117102718133,1117134623667
91,PUT,medium.txt,30774,4,0,1117127929990,1117128852835,1117136492709
92,PUT,medium.txt,30774,4,0,1117128279701,1117128981933,1117143812380
100,PUT,small.txt,1044,1,0,1117144085490,1117148487733,1117148794769
98,PUT,medium.txt,30774,4,0,1117134992349,1117143907651,1117155428173
99,GET,medium.txt,30774,4,110,1117136725888,1117146121769,1117157133421
94,GET,large.txt,153613,13,20289,1117129662758,1117130722357,1117178221266
95,GET,large.txt,153613,13,20289,1117129945787,1117131494837,1117179919650
96,GET,large.txt,153613,13,20289,1117130291105,1117132014522,1117180982290
97,GET,large.txt,153613,13,20289,1117130843395,1117134686289,1117182144637
104,PUT,small.txt,1044,1,0,1117178939661,1117182261924,1117182542829
85,PUT,large.txt,153613,19,0,1117118657470,1117120430485,1117184154028
107,PUT,small.txt,1044,1,0,1117182427215,1117185382756,1117185620041
101,GET,large.txt,153613,13,20289,1117149068022,1117150826741,1117188678430
105,GET,medium.txt,30774,4,110,1117180328305,1117182561305,1117190233305
102,GET,large.txt,153613,13,20289,1117155691175,1117158098458,1117195043346
110,PUT,medium.txt,30774,4,0,1117185837916,1117186777021,1117195295898
111,GET,medium.txt,30774,4,110,1117188872953,1117190260056,1117198580568
112,PUT,medium.txt,30774,4,0,1117190444587,1117192173431,1117198749397
114,PUT,medium.txt,30774,4,0,1117195573570,1117197639714,1117202098718
103,PUT,large.txt,153613,19,0,1117157432916,1117161519495,1117205242925
116,GET,medium.txt,30774,4,110,1117198965523,1117200439701,1117210180212
117,GET,medium.txt,30774,4,110,1117202288284,1117205269732,1117214514994
118,PUT,medium.txt,30774,4,0,1117205578255,1117207947176,1117216121503
120,PUT,medium.txt,30774,4,0,1117214815204,1117216149722,1117218531379
113,GET,large.txt,153613,13,20289,1117195406090,1117196596761,1117219119197
106,PUT,large.txt,153613,19,0,1117182011546,1117185171927,1117220956070
108,PUT,large.txt,153613,19,0,1117182824469,1117185637523,1117221804205
109,PUT,large.txt,153613,19,0,1117184467307,1117186508375,1117222475162
121,PUT,medium.txt,30774,4,0,1117216374866,1117216494836,1117222837740
123,PUT,small.txt,1044,1,0,1117219307738,1117223047906,1117223305048
115,GET,large.txt,153613,13,20289,1117198813299,1117199420899,1117225709109
128,PUT,small.txt,1044,1,0,1117223542144,1117225816266,1117231107636
122,PUT,medium.txt,30774,4,0,1117218790033,1117222858820,1117233052867
126,PUT,medium.txt,30774,4,0,1117222811236,1117224743367,1117234102599
119,PUT,large.txt,153613,19,0,1117210493370,1117213264179,1117249318091
125,GET,large.txt,153613,13,20289,1117222252743,1117223533671,1117250992446
129,GET,large.txt,153613,13,20289,1117225915909,1117231224908,1117255389892
130,GET,large.txt,153613,13,20289,1117231313144,1117233095974,1117256318142
136,GET,small.txt,1044,1,0,1117256515344,1117258688943,1117258994392
132,GET,large.txt,153613,13,20289,1117234350043,1117236925823,1117259782660
124,PUT,large.txt,153613,19,0,1117221416776,1117223373938,1117261427676
137,PUT,small.txt,1044,1,0,1117259208468,1117262471879,1117262703687
127,PUT,large.txt,153613,19,0,1117223162389,1117224924640,1117265751484
138,GET,medium.txt,30774,4,110,1117259973693,1117262717767,1117276051094
131,PUT,large.txt,153613,19,0,1117233321399,1117234129350,1117277148866
139,GET,medium.txt,30774,4,110,1117261674177,1117265914812,1117278832743
140,PUT,medium.txt,30774,4,0,1117262976047,1117268316550,1117279810907
144,GET,small.txt,1044,1,0,1117279137806,1117284941385,1117285180720
146,PUT,small.txt,1044,1,0,1117285521683,1117292989964,1117293529575
142,GET,medium.txt,30774,4,110,1117276375854,1117279831236,1117303346306
133,GET,large.txt,153613,13,20289,1117249700779,1117252951341,1117303719450
143,GET,medium.txt,30774,4,110,1117277520261,1117281261205,1117305015867
