request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,19,0,1021617903354,1021618009513,1021619763886
2,PUT,medium.txt,30774,4,0,1021620363503,1021620413136,1021620771279
3,PUT,small.txt,1044,1,0,1021621081145,1021621118864,1021621345107
5,GET,small.txt,1044,1,0,1021621952695,1021622927373,1021623429601
8,PUT,small.txt,1044,1,0,1021622506111,1021625096547,1021625548476
9,PUT,small.txt,1044,1,0,1021622659817,1021625580576,1021626035471
10,GET,small.txt,1044,1,0,1021622720726,1021626055450,1021626385726
11,GET,small.txt,1044,1,0,1021622769292,1021626409128,1021626647328
12,GET,small.txt,1044,1,0,1021623796443,1021626670216,1021626913362
14,PUT,small.txt,1044,1,0,1021626731340,1021628238650,1021628514812
16,GET,small.txt,1044,1,0,1021626875364,1021628762902,1021629008174
13,GET,medium.txt,30774,4,0,1021625890681,1021626950508,1021634782574
18,PUT,medium.txt,30774,4,0,1021628927271,1021630986634,1021635688938
20,GET,small.txt,1044,1,0,1021635166189,1021637517668,1021637868403
21,PUT,medium.txt,30774,4,0,1021636136815,1021637920839,1021641581412
22,PUT,medium.txt,30774,4,0,1021638244742,1021640793375,1021643820199
23,PUT,small.txt,1044,1,0,1021642009089,1021643841020,1021644174301
24,PUT,medium.txt,30774,4,0,1021644178564,1021644231704,1021647586672
4,GET,large.txt,153613,19,0,1021621787038,1021621827561,1021648140484
6,GET,large.txt,153613,19,0,1021622098515,1021623454425,1021648672386
7,GET,large.txt,153613,19,0,1021622358923,1021624320224,1021648966961
27,GET,small.txt,1044,1,0,1021648494912,1021649574382,1021649717291
15,PUT,large.txt,153613,19,0,1021626810598,1021628535267,1021651351817
17,PUT,large.txt,153613,19,0,1021627344378,1021629081396,1021654050665
19,GET,large.txt,153613,19,0,1021629222101,1021632573577,1021657905840
26,PUT,medium.txt,30774,4,0,1021647987778,1021649401008,1021658080830
28,GET,medium.txt,30774,4,0,1021648849166,1021649729693,1021659776591
29,PUT,medium.txt,30774,4,0,1021649132627,1021650715566,1021659880756
34,GET,small.txt,1044,1,0,1021658289148,1021660087309,1021660276707
30,GET,medium.txt,30774,4,0,1021649880724,1021651362784,1021660896852
36,PUT,small.txt,1044,1,0,1021660222385,1021661588881,1021661772577
37,GET,small.txt,1044,1,0,1021660406420,1021661782280,1021661930067
25,PUT,large.txt,153613,19,0,1021644473093,1021647192548,1021666586710
41,GET,small.txt,1044,1,0,1021666875159,1021667095125,1021667189427
31,GET,large.txt,153613,19,0,1021651569386,1021654312122,1021669120734
32,PUT,large.txt,153613,19,0,1021654492979,1021658090549,1021669492923
33,PUT,large.txt,153613,19,0,1021658235225,1021659921714,1021670651531
44,GET,small.txt,1044,1,0,1021669644684,1021670661728,1021670760185
35,PUT,large.txt,153613,19,0,1021660048933,1021661468526,1021672066269
38,PUT,large.txt,153613,19,0,1021661150962,1021661966996,1021674052871
43,GET,medium.txt,30774,4,0,1021669302965,1021669535579,1021675923195
39,PUT,large.txt,153613,19,0,1021662014221,1021662098452,1021676329828
40,GET,large.txt,153613,19,0,1021662048701,1021662238925,1021677057723
48,PUT,small.txt,1044,1,0,1021674242010,1021677189159,1021677353132
45,GET,medium.txt,30774,4,0,1021670905166,1021672101208,1021680168663
46,PUT,medium.txt,30774,4,0,1021671016760,1021672782659,1021680325468
47,PUT,medium.txt,30774,4,0,1021672417826,1021674073739,1021681948140
50,GET,medium.txt,30774,4,0,1021676544651,1021678158294,1021684289512
53,PUT,medium.txt,30774,4,0,1021680596713,1021682018913,1021684459245
