request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,19,0,980249079690,980249165544,980249712077
2,PUT,medium.txt,30774,4,0,980250187834,980250288441,980250605206
3,PUT,small.txt,1044,1,0,980251076074,980251132934,980251453021
6,PUT,small.txt,1044,1,0,980252643293,980253905454,980254169824
10,GET,small.txt,1044,1,0,980252989597,980256252193,980256659169
12,GET,small.txt,1044,1,0,980254502468,980257341250,980257463300
7,GET,medium.txt,30774,4,0,980252781742,980254190080,980263715709
9,GET,medium.txt,30774,4,0,980252924227,980255320427,980264303616
15,GET,small.txt,1044,1,0,980263938075,980264797673,980264940485
13,PUT,medium.txt,30774,4,0,980256901805,980259994836,980265042405
16,PUT,medium.txt,30774,4,0,980264454221,980265049944,980266506471
18,PUT,medium.txt,30774,4,0,980265183186,980265868561,980268095811
19,GET,small.txt,1044,1,0,980266655336,980268104782,980268226877
20,PUT,small.txt,1044,1,0,980268266391,980268846802,980268984386
21,GET,small.txt,1044,1,0,980268331292,980268994728,980269190593
22,GET,medium.txt,30774,4,0,980269104305,980270246400,980275808676
23,PUT,medium.txt,30774,4,0,980269310636,980271834320,980276504331
4,GET,large.txt,153613,19,0,980252525541,980252572234,980278713726
5,PUT,large.txt,153613,19,0,980252601061,980253668073,980279033792
8,PUT,large.txt,153613,19,0,980252862498,980255166380,980279335201
11,GET,large.txt,153613,19,0,980253025398,980256716109,980279769286
24,PUT,medium.txt,30774,4,0,980275929260,980277042413,980279824694
25,PUT,medium.txt,30774,4,0,980276740721,980277161517,980281148376
28,GET,small.txt,1044,1,0,980279473025,980281159341,980281316530
29,PUT,small.txt,1044,1,0,980279914682,980281323627,980281475492
14,GET,large.txt,153613,19,0,980257611882,980260208961,980282885812
32,PUT,small.txt,1044,1,0,980281443051,980284785142,980284916097
34,GET,small.txt,1044,1,0,980283009978,980285921895,980286019490
26,PUT,medium.txt,30774,4,0,980278883935,980279833647,980288436468
27,GET,medium.txt,30774,4,0,980279193318,980279949020,980289669253
30,GET,medium.txt,30774,4,0,980279929455,980281485175,980290196050
17,GET,large.txt,153613,19,0,980265108337,980265455902,980290733788
33,PUT,medium.txt,30774,4,0,980281605433,980284925179,980291388800
40,PUT,small.txt,1044,1,0,980290867187,980292312550,980292460949
37,PUT,medium.txt,30774,4,0,980288593767,980290219056,980294644645
41,GET,medium.txt,30774,4,0,980291559234,980293509837,980299276923
42,PUT,medium.txt,30774,4,0,980292613157,980294498343,980299482984
44,GET,small.txt,1044,1,0,980299508988,980300057285,980300301360
31,GET,large.txt,153613,19,0,980281332124,980284305510,980306677403
35,GET,large.txt,153613,19,0,980285044895,980286893354,980307515895
36,GET,large.txt,153613,19,0,980286122476,980288444418,980307928122
38,PUT,large.txt,153613,19,0,980289834217,980291399851,980308562424
39,GET,large.txt,153613,19,0,980290322602,980291523664,980309022842
50,PUT,small.txt,1044,1,0,980308725882,980309087313,980309294885
48,PUT,medium.txt,30774,4,0,980307685103,980308106098,980309412199
49,PUT,medium.txt,30774,4,0,980308093972,980308206015,980309484479
43,PUT,large.txt,153613,19,0,980294862736,980296252915,980309928083
55,GET,small.txt,1044,1,0,980310097009,980312735730,980312901445
52,GET,medium.txt,30774,4,0,980309427262,980309942388,980316965169
45,PUT,large.txt,153613,19,0,980299713921,980300776163,980317829513
54,GET,medium.txt,30774,4,0,980309645334,980311726416,980318303998
46,PUT,large.txt,153613,19,0,980300505813,980301847204,980318564989
56,PUT,medium.txt,30774,4,0,980313058077,980314632791,980318830980
60,GET,small.txt,1044,1,0,980318687952,980318938946,980319196629
58,PUT,medium.txt,30774,4,0,980318002069,980318682551,980322190203
59,PUT,medium.txt,30774,4,0,980318440040,980318838998,980322406186
63,PUT,small.txt,1044,1,0,980322363845,980323200473,980323314761
64,GET,small.txt,1044,1,0,980322524805,980323849049,980324119364
61,GET,medium.txt,30774,4,0,980318951710,980319662528,980324738461
65,GET,small.txt,1044,1,0,980323427122,980325347538,980325593451
66,PUT,small.txt,1044,1,0,980324235236,980325613834,980325759734
67,GET,small.txt,1044,1,0,980324840895,980325779741,980325936788
47,PUT,large.txt,153613,19,0,980306899466,980307943867,980326987498
69,PUT,medium.txt,30774,4,0,980325901712,980326072573,980327764077
70,PUT,medium.txt,30774,4,0,980326073116,980327017568,980328335905
73,PUT,small.txt,1044,1,0,980328457933,980328974390,980329125748
51,PUT,large.txt,153613,19,0,980309179300,980309490924,980329459379
53,GET,large.txt,153613,19,0,980309553570,980311075238,980329922386
72,PUT,medium.txt,30774,4,0,980327910601,980328859471,980330672276
74,PUT,medium.txt,30774,4,0,980329273113,980329959174,980333864141
57,PUT,large.txt,153613,19,0,980317122149,980318579648,980334110891
79,GET,small.txt,1044,1,0,980334261568,980337682522,980337840887
77,GET,medium.txt,30774,4,0,980330815311,980331821150,980338356594
62,GET,large.txt,153613,19,0,980319322248,980320679950,980340804676
