request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,19,0,975706323913,975706439389,975708594301
2,PUT,medium.txt,30774,4,0,975709313969,975709424303,975709924039
3,PUT,small.txt,1044,1,0,975710505188,975710611794,975710959315
6,GET,small.txt,1044,1,0,975712423853,975712585126,975712907367
5,PUT,small.txt,1044,1,0,975712357279,975712434121,975712927184
8,GET,small.txt,1044,1,0,975712621351,975712786750,975713400031
9,PUT,small.txt,1044,1,0,975712723542,975712951399,975714480449
10,PUT,small.txt,1044,1,0,975712771499,975712962493,975714662068
4,PUT,medium.txt,30774,4,0,975712230420,975712310370,975714753800
7,PUT,small.txt,1044,1,0,975712525880,975712648113,975715037370
14,PUT,small.txt,1044,1,0,975713727850,975714993836,975715360530
16,GET,small.txt,1044,1,0,975715022154,975715096542,975715680470
17,PUT,small.txt,1044,1,0,975715045120,975715406248,975715751867
13,PUT,medium.txt,30774,4,0,975713564289,975714774617,975716167051
21,PUT,small.txt,1044,1,0,975716072643,975716205021,975716537457
19,PUT,medium.txt,30774,4,0,975715705339,975715787946,975716671206
18,PUT,medium.txt,30774,4,0,975715397100,975715773701,975717007819
23,GET,small.txt,1044,1,0,975716891529,975717028046,975717278038
22,PUT,small.txt,1044,1,0,975716501366,975716688465,975717300689
24,PUT,medium.txt,30774,4,0,975716894191,975716993592,975717532375
25,PUT,medium.txt,30774,4,0,975717225869,975717351988,975717828714
26,PUT,small.txt,1044,1,0,975717509038,975717548677,975718018367
27,GET,small.txt,1044,1,0,975717518010,975717870452,975718380270
28,GET,small.txt,1044,1,0,975718080472,975718159667,975718521702
12,PUT,large.txt,153613,19,0,975713517333,975714689009,975718839687
11,PUT,large.txt,153613,19,0,975712851043,975713477207,975719523314
31,PUT,small.txt,1044,1,0,975719125668,975719627316,975719858808
33,PUT,small.txt,1044,1,0,975719764916,975719869334,975720173340
34,PUT,small.txt,1044,1,0,975720083752,975720172465,975720424146
30,PUT,medium.txt,30774,4,0,975718793653,975718886616,975720779149
15,GET,large.txt,153613,13,20289,975714902138,975715039378,975721399233
37,GET,small.txt,1044,1,0,975721022363,975721130055,975721509832
36,GET,medium.txt,30774,4,110,975720545584,975720791668,975724097915
29,GET,medium.txt,30774,4,110,975718608277,975718668831,975724938020
41,GET,small.txt,1044,1,0,975724429265,975724905845,975725193554
20,GET,large.txt,153613,13,20289,975716040065,975716074369,975725285328
35,GET,medium.txt,30774,4,110,975720367348,975720765413,975726118905
42,PUT,medium.txt,30774,4,0,975725090176,975725347548,975726398598
39,GET,medium.txt,30774,4,110,975724030969,975724268918,975726550180
32,GET,large.txt,153613,13,20289,975719750267,975719864136,975726743431
46,GET,small.txt,1044,1,0,975726761872,975726823438,975727021358
38,GET,medium.txt,30774,4,110,975721664644,975722780638,975727222157
44,GET,large.txt,153613,13,20289,975725409134,975725556664,975727406598
47,GET,small.txt,1044,1,0,975727165879,975727277153,975727492399
40,PUT,large.txt,153613,19,0,975724330764,975724759552,975727546925
43,PUT,large.txt,153613,19,0,975725344648,975725473030,975728376789
49,PUT,small.txt,1044,1,0,975727651899,975727696268,975728631357
50,PUT,small.txt,1044,1,0,975727953028,975728392412,975729090850
55,GET,small.txt,1044,1,0,975728929249,975729203970,975729512186
48,PUT,medium.txt,30774,4,0,975727421752,975727442084,975729730012
53,PUT,medium.txt,30774,4,0,975728307099,975728643205,975730075317
57,PUT,small.txt,1044,1,0,975729701618,975729813244,975730497466
45,GET,large.txt,153613,13,20289,975726234706,975726377254,975731483619
60,GET,small.txt,1044,1,0,975731355518,975731561073,975731713106
56,GET,medium.txt,30774,4,110,975729236035,975729510164,975733148772
54,GET,medium.txt,30774,4,110,975728537616,975728825422,975733395115
58,GET,medium.txt,30774,4,110,975729845767,975730746721,975733831945
63,PUT,medium.txt,30774,4,0,975733327784,975733472639,975734052284
51,GET,medium.txt,30774,4,110,975728028784,975728591844,975734269769
65,PUT,small.txt,1044,1,0,975734211367,975734332572,975734608657
66,PUT,small.txt,1044,1,0,975734379335,975734467871,975734796313
67,PUT,small.txt,1044,1,0,975734559089,975734630421,975734922283
52,GET,large.txt,153613,13,20289,975728277543,975728636601,975734973075
69,GET,small.txt,1044,1,0,975735022898,975735154733,975735362086
59,PUT,large.txt,153613,19,0,975730304768,975730937466,975735493594
62,PUT,large.txt,153613,19,0,975732322113,975733056205,975735839706
72,GET,small.txt,1044,1,0,975735724056,975736019177,975736162256
61,GET,medium.txt,30774,4,110,975732302949,975732371479,975736184120
74,PUT,medium.txt,30774,4,0,975736295216,975736321588,975736622263
68,GET,large.txt,153613,13,20289,975734730956,975734945636,975736900725
64,GET,large.txt,153613,13,20289,975734040088,975734074313,975737695445
77,PUT,medium.txt,30774,4,0,975736834543,975736906547,975738741003
70,PUT,large.txt,153613,19,0,975735389915,975735514327,975739131115
76,PUT,large.txt,153613,19,0,975736380365,975736415962,975739523781
75,PUT,large.txt,153613,19,0,975736375623,975736395820,975739824356
80,PUT,medium.txt,30774,4,0,975739346997,975739760759,975740411741
82,PUT,medium.txt,30774,4,0,975739793484,975739955545,975740759908
71,GET,large.txt,153613,13,20289,975735481392,975735737847,975740918322
73,GET,large.txt,153613,13,20289,975736176772,975736200064,975742224938
78,GET,medium.txt,30774,4,110,975737845113,975738010357,975742313508
88,GET,small.txt,1044,1,0,975742430648,975743742774,975744014064
83,PUT,medium.txt,30774,4,0,975739965912,975740066573,975744133311
85,PUT,small.txt,1044,1,0,975740956446,975741069890,975744267550
81,GET,medium.txt,30774,4,110,975739691413,975739866274,975744562222
89,GET,small.txt,1044,1,0,975744192104,975744393393,975744688802
86,GET,medium.txt,30774,4,110,975741242743,975742284186,975744848531
92,PUT,small.txt,1044,1,0,975744816932,975744853245,975745098817
79,PUT,large.txt,153613,19,0,975738926741,975739145485,975745673426
