request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,1,0,1125898737105,1125898784805,1125899089606
2,PUT,medium.txt,30774,1,0,1125899385603,1125899430037,1125899791645
3,PUT,small.txt,1044,1,0,1125900162428,1125900211220,1125900423589
4,PUT,small.txt,1044,1,0,1125901054045,1125901104967,1125901452918
7,GET,small.txt,1044,1,0,1125901328869,1125901410064,1125901701204
6,PUT,small.txt,1044,1,0,1125901232872,1125901273517,1125901967356
8,PUT,large.txt,153613,1,0,1125901382345,1125901472531,1125902831947
11,GET,small.txt,1044,1,0,1125901516766,1125902854790,1125903215486
12,PUT,small.txt,1044,1,0,1125901832939,1125903270479,1125908264964
10,PUT,small.txt,1044,1,0,1125901495317,1125901987621,1125909467297
13,GET,medium.txt,30774,1,0,1125902058358,1125908294078,1125909863349
9,PUT,small.txt,1044,1,0,1125901417662,1125901747952,1125910284774
16,GET,small.txt,1044,1,0,1125903423849,1125910477753,1125910861990
15,PUT,small.txt,1044,1,0,1125903181387,1125909878130,1125911146773
5,GET,large.txt,153613,1,0,1125901183186,1125901215012,1125911225807
17,PUT,large.txt,153613,1,0,1125908816831,1125910918189,1125912093626
18,PUT,large.txt,153613,1,0,1125909973679,1125911190866,1125913335355
14,GET,medium.txt,30774,1,0,1125902185470,1125909487653,1125914063001
19,GET,large.txt,153613,1,0,1125910704226,1125911304678,1125914295774
23,GET,small.txt,1044,1,0,1125911735525,1125914308683,1125915051304
24,PUT,large.txt,153613,1,0,1125913809902,1125915074448,1125917274199
21,GET,large.txt,153613,1,0,1125911591966,1125913359697,1125917285320
22,GET,large.txt,153613,1,0,1125911621489,1125914078372,1125918040068
26,GET,small.txt,1044,1,0,1125916193566,1125917377350,1125918117073
25,PUT,large.txt,153613,1,0,1125916162587,1125917296713,1125919603863
20,GET,medium.txt,30774,1,0,1125911581375,1125912111911,1125920050830
29,PUT,large.txt,153613,1,0,1125917844958,1125919631014,1125934845792
27,PUT,small.txt,1044,1,0,1125916405286,1125918120809,1125934918742
28,PUT,medium.txt,30774,1,0,1125916453256,1125918140032,1125935002461
32,GET,small.txt,1044,1,0,1125920730961,1125934942650,1125935141719
33,GET,small.txt,1044,1,0,1125920850289,1125935022552,1125935236671
31,PUT,large.txt,153613,1,0,1125920348261,1125934885804,1125935810781
30,PUT,medium.txt,30774,1,0,1125919004702,1125920067389,1125936092692
34,GET,medium.txt,30774,1,0,1125921355887,1125935157677,1125936477902
38,GET,small.txt,1044,1,0,1125935498025,1125936521418,1125936989198
37,GET,medium.txt,30774,1,0,1125935409926,1125936120946,1125938561019
35,PUT,large.txt,153613,1,0,1125935241778,1125935280476,1125942818875
36,GET,large.txt,153613,1,0,1125935307904,1125935830446,1125944235096
40,PUT,large.txt,153613,1,0,1125936254039,1125937118430,1125944362519
41,PUT,large.txt,153613,1,0,1125936306589,1125942848017,1125945589225
42,PUT,large.txt,153613,1,0,1125937378377,1125944314612,1125946386386
44,PUT,small.txt,1044,1,0,1125942240513,1125945728385,1125946426964
