request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,1,0,1028584387444,1028584441464,1028584615979
2,PUT,medium.txt,30774,1,0,1028584823824,1028584853850,1028584989439
3,PUT,small.txt,1044,1,0,1028585210485,1028585234878,1028585387982
7,GET,large.txt,153613,1,0,1028585935036,1028586275244,1028587250472
8,PUT,medium.txt,30774,1,0,1028586359861,1028587263707,1028587716611
9,GET,small.txt,1044,1,0,1028587606102,1028587728404,1028587938964
10,GET,small.txt,1044,1,0,1028587853386,1028587948365,1028588075213
11,GET,large.txt,153613,1,0,1028588195613,1028588203751,1028589219977
6,GET,medium.txt,30774,1,0,1028585867422,1028585912041,1028589538824
12,PUT,large.txt,153613,1,0,1028588365547,1028589230752,1028590081184
5,GET,large.txt,153613,1,0,1028585850719,1028585886252,1028590164522
14,PUT,small.txt,1044,1,0,1028589827041,1028590093110,1028590285640
4,GET,medium.txt,30774,1,0,1028585785725,1028585835075,1028590418290
15,GET,small.txt,1044,1,0,1028590311181,1028590355667,1028590496805
16,PUT,large.txt,153613,1,0,1028590327554,1028590380263,1028591027397
13,PUT,medium.txt,30774,1,0,1028589543091,1028589566975,1028591277658
17,GET,medium.txt,30774,1,0,1028590372306,1028590454742,1028591289490
20,PUT,medium.txt,30774,1,0,1028590779233,1028591289645,1028591531479
21,PUT,small.txt,1044,1,0,1028590804984,1028591299828,1028591660461
22,GET,small.txt,1044,1,0,1028591560788,1028591575188,1028591724004
19,PUT,medium.txt,30774,1,0,1028590750566,1028591039339,1028591751401
23,PUT,medium.txt,30774,1,0,1028591577403,1028591689683,1028591948210
18,GET,medium.txt,30774,1,0,1028590435951,1028590509548,1028592543314
24,GET,medium.txt,30774,1,0,1028591653629,1028591738690,1028595531565
25,GET,medium.txt,30774,1,0,1028591696487,1028591761804,1028595959928
26,GET,medium.txt,30774,1,0,1028591929765,1028591957250,1028596257907
28,PUT,small.txt,1044,1,0,1028596092860,1028596104913,1028596369694
29,PUT,large.txt,153613,1,0,1028596114857,1028596117947,1028596693034
27,GET,medium.txt,30774,1,0,1028592065578,1028592571401,1028596726962
30,PUT,large.txt,153613,1,0,1028596122782,1028596264368,1028597037435
31,PUT,medium.txt,30774,1,0,1028596139165,1028596387802,1028597125512
32,PUT,medium.txt,30774,1,0,1028596169967,1028596737098,1028597337037
33,PUT,small.txt,1044,1,0,1028596203539,1028596755779,1028597421149
34,PUT,large.txt,153613,1,0,1028596442628,1028597049297,1028597750697
35,PUT,medium.txt,30774,1,0,1028596470207,1028597136082,1028597782029
38,GET,small.txt,1044,1,0,1028597186502,1028597761532,1028597984612
37,PUT,large.txt,153613,1,0,1028596941768,1028597432539,1028598424638
39,PUT,small.txt,1044,1,0,1028597263609,1028597792458,1028598483965
40,PUT,small.txt,1044,1,0,1028597560771,1028598020266,1028598634527
41,PUT,small.txt,1044,1,0,1028597609712,1028598435594,1028598696882
42,PUT,large.txt,153613,1,0,1028597968108,1028598496215,1028598932829
43,PUT,small.txt,1044,1,0,1028598114677,1028598644540,1028599102561
44,PUT,large.txt,153613,1,0,1028598374553,1028598707690,1028599391600
47,PUT,large.txt,153613,1,0,1028598852365,1028599402485,1028599947024
46,GET,medium.txt,30774,1,0,1028598662358,1028599114360,1028600068570
48,PUT,large.txt,153613,1,0,1028598877284,1028599964493,1028600459903
50,GET,large.txt,153613,1,0,1028599562884,1028600470097,1028601446140
51,PUT,medium.txt,30774,1,0,1028600060042,1028601514921,1028601863883
52,GET,small.txt,1044,1,0,1028600589632,1028601873611,1028602064997
36,GET,large.txt,153613,1,0,1028596831530,1028597350424,1028602503722
45,GET,large.txt,153613,1,0,1028598526088,1028598943807,1028604227524
49,GET,large.txt,153613,1,0,1028599242551,1028600076126,1028604530800
55,PUT,medium.txt,30774,1,0,1028604049255,1028604272781,1028604532452
56,GET,small.txt,1044,1,0,1028604070576,1028604543381,1028604688264
58,PUT,medium.txt,30774,1,0,1028604226135,1028604698666,1028604941197
59,GET,small.txt,1044,1,0,1028604474142,1028604952952,1028605106897
54,GET,medium.txt,30774,1,0,1028602646918,1028602674437,1028605298839
61,PUT,small.txt,1044,1,0,1028604795629,1028605322982,1028605572244
57,GET,large.txt,153613,1,0,1028604200507,1028604564553,1028606112398
62,GET,medium.txt,30774,1,0,1028604867760,1028605583206,1028606265728
63,GET,large.txt,153613,1,0,1028605049355,1028606119323,1028606984926
53,GET,large.txt,153613,1,0,1028602233552,1028602363308,1028607243831
65,PUT,small.txt,1044,1,0,1028605732403,1028606992236,1028607296728
67,PUT,small.txt,1044,1,0,1028607244516,1028607308463,1028607489139
66,PUT,small.txt,1044,1,0,1028607231019,1028607266450,1028607618824
69,GET,small.txt,1044,1,0,1028607393740,1028607628978,1028607753653
60,GET,medium.txt,30774,1,0,1028604743311,1028605116381,1028608415531
71,GET,small.txt,1044,1,0,1028607738063,1028608445085,1028608745057
72,PUT,small.txt,1044,1,0,1028608141888,1028608766853,1028609041471
73,PUT,medium.txt,30774,1,0,1028608852208,1028609052158,1028609187110
64,GET,medium.txt,30774,1,0,1028605504809,1028606271353,1028609621347
74,PUT,large.txt,153613,1,0,1028608962242,1028609195778,1028609829190
76,PUT,medium.txt,30774,1,0,1028609331660,1028609841378,1028609972768
68,GET,large.txt,153613,1,0,1028607353742,1028607507821,1028610576612
78,PUT,large.txt,153613,1,0,1028609788239,1028610584543,1028611227152
79,PUT,small.txt,1044,1,0,1028609934690,1028611237843,1028611448450
80,PUT,small.txt,1044,1,0,1028610134879,1028611466578,1028611633112
70,GET,medium.txt,30774,1,0,1028607552125,1028607775720,1028612162690
82,GET,small.txt,1044,1,0,1028611379890,1028612198651,1028612434040
75,GET,large.txt,153613,1,0,1028609169717,1028609629669,1028612868148
81,GET,medium.txt,30774,1,0,1028610789109,1028611646061,1028612973411
83,PUT,large.txt,153613,1,0,1028611474918,1028612466055,1028613040530
86,GET,small.txt,1044,1,0,1028612570114,1028613051787,1028613183228
84,PUT,small.txt,1044,1,0,1028611800397,1028612906909,1028613253285
85,PUT,medium.txt,30774,1,0,1028612157831,1028612981155,1028613284930
77,GET,medium.txt,30774,1,0,1028609347100,1028609982497,1028614186750
90,PUT,medium.txt,30774,1,0,1028613279059,1028614231784,1028614356523
91,PUT,large.txt,153613,1,0,1028613289063,1028614363987,1028614890966
92,PUT,large.txt,153613,1,0,1028613300785,1028614903209,1028615434396
93,PUT,medium.txt,30774,1,0,1028613453615,1028615454268,1028615637029
87,GET,large.txt,153613,1,0,1028612629204,1028613227318,1028616193670
88,GET,medium.txt,30774,1,0,1028612998732,1028613271178,1028616544081
94,PUT,large.txt,153613,1,0,1028614319921,1028615647529,1028616564798
96,PUT,medium.txt,30774,1,0,1028615023354,1028616590523,1028616866514
98,PUT,medium.txt,30774,1,0,1028615783930,1028616879478,1028617246505
89,GET,large.txt,153613,1,0,1028613225461,1028613294994,1028617737904
95,PUT,medium.txt,30774,1,0,1028614516702,1028616233267,1028617769363
101,GET,small.txt,1044,1,0,1028617371696,1028617782040,1028617929884
100,PUT,medium.txt,30774,1,0,1028616791392,1028617781082,1028618326220
97,GET,medium.txt,30774,1,0,1028615459782,1028616602406,1028618844050
104,PUT,large.txt,153613,1,0,1028618048565,1028618876334,1028619620721
105,PUT,small.txt,1044,1,0,1028618172734,1028619635552,1028619814366
106,PUT,large.txt,153613,1,0,1028618595745,1028619832484,1028620498042
107,GET,small.txt,1044,1,0,1028619109040,1028620509486,1028620747365
99,GET,large.txt,153613,1,0,1028616701547,1028617261043,1028622190118
102,GET,large.txt,153613,1,0,1028617384887,1028617940368,1028622296126
103,GET,large.txt,153613,1,0,1028617716967,1028618342055,1028622714630
110,GET,large.txt,153613,1,0,1028620899423,1028622308523,1028624720244
109,GET,large.txt,153613,1,0,1028619923275,1028622206730,1028624788882
111,GET,large.txt,153613,1,0,1028622368738,1028622776299,1028625197702
112,PUT,small.txt,1044,1,0,1028622459829,1028624731815,1028625372842
108,GET,large.txt,153613,1,0,1028619858797,1028620791641,1028625404788
114,GET,small.txt,1044,1,0,1028624249510,1028625206329,1028625445474
117,PUT,small.txt,1044,1,0,1028625180553,1028625472717,1028625695534
115,PUT,large.txt,153613,1,0,1028624276249,1028625388500,1028626218460
116,GET,medium.txt,30774,1,0,1028625152257,1028625457332,1028626414305
113,GET,large.txt,153613,1,0,1028622846442,1028624798404,1028626547183
119,PUT,medium.txt,30774,1,0,1028625716347,1028626248467,1028626797442
120,PUT,medium.txt,30774,1,0,1028625733352,1028626453422,1028627733096
121,PUT,large.txt,153613,1,0,1028625754790,1028626602670,1028628350452
122,PUT,small.txt,1044,1,0,1028625941016,1028626842240,1028628534615
123,PUT,small.txt,1044,1,0,1028626637865,1028627748758,1028628719295
125,GET,small.txt,1044,1,0,1028626932322,1028628565694,1028628780204
118,GET,medium.txt,30774,1,0,1028625628198,1028625707436,1028629240527
128,PUT,medium.txt,30774,1,0,1028628554806,1028629284843,1028629495920
127,GET,large.txt,153613,1,0,1028628026030,1028628818982,1028629843032
129,PUT,large.txt,153613,1,0,1028628702475,1028629507834,1028629998004
130,GET,small.txt,1044,1,0,1028628851396,1028629882100,1028630300454
132,PUT,large.txt,153613,1,0,1028629404737,1028630325218,1028631215351
124,PUT,small.txt,1044,1,0,1028626871374,1028628367109,1028632163008
133,GET,medium.txt,30774,1,0,1028629699573,1028631256743,1028632463096
126,GET,medium.txt,30774,1,0,1028627053145,1028628734782,1028633367036
136,GET,small.txt,1044,1,0,1028630611841,1028633428720,1028633707700
131,GET,large.txt,153613,1,0,1028628942613,1028630013146,1028634085883
137,PUT,medium.txt,30774,1,0,1028631426759,1028633745296,1028634169748
139,PUT,small.txt,1044,1,0,1028633522143,1028634183605,1028634279499
134,GET,large.txt,153613,1,0,1028630214147,1028632182387,1028634297755
140,GET,small.txt,1044,1,0,1028633872000,1028634357112,1028634612787
141,GET,small.txt,1044,1,0,1028634383716,1028634514871,1028634736378
138,PUT,large.txt,153613,1,0,1028632422931,1028634120570,1028634881522
142,PUT,medium.txt,30774,1,0,1028634406848,1028634656313,1028635162607
144,GET,medium.txt,30774,1,0,1028634769080,1028634928739,1028636055733
143,GET,large.txt,153613,1,0,1028634504474,1028634754954,1028636131700
146,GET,small.txt,1044,1,0,1028635087883,1028636062550,1028636244992
135,GET,medium.txt,30774,1,0,1028630448509,1028632471323,1028636489341
