request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,1,0,965851404685,965851432789,965851676646
2,PUT,medium.txt,30774,1,0,965851899245,965851931873,965852109717
3,PUT,small.txt,1044,1,0,965852323445,965852352807,965852538722
4,PUT,small.txt,1044,1,0,965852933202,965852962997,965853227656
7,PUT,small.txt,1044,1,0,965853074443,965853082868,965853268499
6,PUT,medium.txt,30774,1,0,965853044629,965853063749,965853306410
10,GET,small.txt,1044,1,0,965853224074,965853278982,965853436422
9,PUT,small.txt,1044,1,0,965853111223,965853240492,965853866341
13,PUT,small.txt,1044,1,0,965853503062,965853877437,965854033341
12,PUT,medium.txt,30774,1,0,965853407698,965853879295,965854080145
8,GET,medium.txt,30774,1,0,965853092112,965853314848,965854117687
16,GET,medium.txt,30774,1,0,965853983352,965854091896,965854861393
18,GET,small.txt,1044,1,0,965854223707,965854867318,965855056509
5,GET,medium.txt,30774,1,0,965853010973,965853060608,965855084667
15,PUT,large.txt,153613,1,0,965853776480,965855120773,965855886357
20,GET,small.txt,1044,1,0,965855249219,965855902107,965856017815
19,PUT,medium.txt,30774,1,0,965855180767,965856027889,965856384076
11,GET,large.txt,153613,1,0,965853238787,965854124073,965858315708
24,GET,small.txt,1044,1,0,965856396877,965858363988,965858549661
14,GET,medium.txt,30774,1,0,965853594585,965854041771,965858637912
17,GET,medium.txt,30774,1,0,965854130008,965855072281,965858752479
26,GET,small.txt,1044,1,0,965858663172,965858682410,965858847367
25,GET,medium.txt,30774,1,0,965858441698,965858559244,965859366833
23,PUT,large.txt,153613,1,0,965856318607,965858855516,965859442018
21,GET,medium.txt,30774,1,0,965855909630,965856399149,965859845370
31,GET,small.txt,1044,1,0,965859617143,965859888055,965860162318
22,PUT,large.txt,153613,1,0,965856303129,965858763074,965862028906
28,PUT,medium.txt,30774,1,0,965858892678,965859373906,965862424379
35,GET,small.txt,1044,1,0,965862281262,965862437820,965862812795
29,GET,large.txt,153613,1,0,965858974068,965860170896,965862998343
30,PUT,large.txt,153613,1,0,965859159395,965862042966,965863274321
36,PUT,medium.txt,30774,1,0,965862654584,965862824336,965863637401
27,GET,large.txt,153613,1,0,965858745697,965859452668,965863857477
32,PUT,large.txt,153613,1,0,965860098458,965863005043,965864307949
33,GET,large.txt,153613,1,0,965860302596,965863284773,965864685196
39,PUT,medium.txt,30774,1,0,965863721275,965863896789,965865051140
34,GET,large.txt,153613,1,0,965861627465,965863650298,965865429372
38,PUT,large.txt,153613,1,0,965863524660,965864698924,965865627101
40,PUT,medium.txt,30774,1,0,965864727254,965865065107,965865738130
44,GET,small.txt,1044,1,0,965865729639,965865749878,965865965097
45,GET,small.txt,1044,1,0,965865897935,965865977499,965866167719
41,PUT,medium.txt,30774,1,0,965864754835,965865464147,965866188218
42,PUT,large.txt,153613,1,0,965865034185,965866198611,965866893748
46,PUT,medium.txt,30774,1,0,965866066541,965866176569,965867212112
37,GET,large.txt,153613,1,0,965863343616,965864318340,965867348562
49,GET,small.txt,1044,1,0,965866446415,965867233791,965867380388
47,GET,large.txt,153613,1,0,965866105900,965867391284,965868852140
48,PUT,small.txt,1044,1,0,965866412034,965866913381,965870094711
51,PUT,large.txt,153613,1,0,965867741471,965868934326,965870865387
55,GET,small.txt,1044,1,0,965870610881,965870881924,965871029122
43,GET,medium.txt,30774,1,0,965865266127,965865648199,965871047078
54,PUT,medium.txt,30774,1,0,965870066975,965871039245,965871228311
53,PUT,large.txt,153613,1,0,965869315867,965871237509,965872398367
52,GET,large.txt,153613,1,0,965867866961,965871159931,965872582479
59,PUT,small.txt,1044,1,0,965872093714,965872413456,965872657122
58,PUT,small.txt,1044,1,0,965871954417,965872253227,965872999085
60,GET,medium.txt,30774,1,0,965872406147,965872668961,965873660420
56,PUT,large.txt,153613,1,0,965871558539,965873048242,965873725218
62,GET,small.txt,1044,1,0,965873535629,965873670503,965873819852
57,GET,medium.txt,30774,1,0,965871769118,965872590997,965874900974
63,GET,medium.txt,30774,1,0,965874023417,965874047816,965875101899
61,PUT,large.txt,153613,1,0,965872687203,965873734405,965875168113
50,GET,large.txt,153613,1,0,965867189967,965867418761,965875495791
64,PUT,large.txt,153613,1,0,965874096838,965875108245,965875665581
65,GET,medium.txt,30774,1,0,965874134917,965874910125,965875847210
