request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,1,0,965124841617,965124882295,965125257336
2,PUT,medium.txt,30774,1,0,965125551518,965125582737,965125777744
3,PUT,small.txt,1044,1,0,965126045777,965126075663,965126230588
4,GET,small.txt,1044,1,0,965126594732,965126635893,965126792794
8,PUT,medium.txt,30774,1,0,965126981077,965126986948,965127229966
9,PUT,medium.txt,30774,1,0,965127035133,965127242810,965127362145
6,GET,medium.txt,30774,1,0,965126909363,965126942069,965127820983
11,PUT,small.txt,1044,1,0,965127355399,965127855750,965128253211
10,GET,medium.txt,30774,1,0,965127321334,965127370670,965128895808
5,GET,large.txt,153613,1,0,965126765688,965126805916,965129107641
7,GET,large.txt,153613,1,0,965126949906,965126974765,965130064327
12,PUT,small.txt,1044,1,0,965127464597,965128292420,965130250400
15,PUT,medium.txt,30774,1,0,965129275136,965130264204,965130468555
13,PUT,medium.txt,30774,1,0,965128290542,965129117411,965130936879
18,PUT,medium.txt,30774,1,0,965130282917,965130950590,965131205550
19,PUT,medium.txt,30774,1,0,965130414993,965131219228,965131413282
20,GET,small.txt,1044,1,0,965130635518,965131422375,965131769889
14,PUT,medium.txt,30774,1,0,965129100743,965130088182,965132224385
16,GET,large.txt,153613,1,0,965129368459,965130267413,965132425246
21,PUT,small.txt,1044,1,0,965131123640,965131780337,965132714691
22,GET,small.txt,1044,1,0,965131254320,965132264957,965132927149
17,PUT,large.txt,153613,1,0,965129569329,965130479248,965133462052
26,GET,small.txt,1044,1,0,965132346759,965133490509,965134066815
23,PUT,medium.txt,30774,1,0,965131415581,965132433448,965134820637
25,GET,large.txt,153613,1,0,965131930604,965132939532,965134871276
27,GET,large.txt,153613,1,0,965132675525,965134122732,965136911516
24,PUT,small.txt,1044,1,0,965131573554,965132727317,965137747416
30,PUT,large.txt,153613,1,0,965134407961,965137835917,965139113093
29,GET,medium.txt,30774,1,0,965133604248,965136970828,965139636349
32,GET,medium.txt,30774,1,0,965135590826,965139132827,965140295742
31,PUT,large.txt,153613,1,0,965134599533,965138029607,965140510589
35,PUT,medium.txt,30774,1,0,965138250197,965140524544,965140975440
34,PUT,large.txt,153613,1,0,965138208055,965140317258,965141553792
36,PUT,large.txt,153613,1,0,965139726276,965141046100,965145350113
37,PUT,large.txt,153613,1,0,965140157355,965141569067,965148326939
33,PUT,large.txt,153613,1,0,965138163302,965139689802,965148920690
28,PUT,large.txt,153613,1,0,965133072278,965134906567,965149658108
40,PUT,small.txt,1044,1,0,965142012237,965148934961,965149730272
39,PUT,large.txt,153613,1,0,965141354863,965148590427,965150230223
38,PUT,medium.txt,30774,1,0,965140560440,965145376595,965150322270
43,GET,small.txt,1044,1,0,965148635927,965150334878,965150574505
44,GET,small.txt,1044,1,0,965149412156,965150587546,965150860051
41,PUT,small.txt,1044,1,0,965142053715,965149717953,965151623495
46,GET,small.txt,1044,1,0,965149890866,965151721783,965152200140
47,PUT,medium.txt,30774,1,0,965150517144,965152305815,965153903375
48,GET,large.txt,153613,1,0,965150984567,965153438184,965154592293
49,PUT,large.txt,153613,1,0,965152032231,965153918766,965155681554
45,GET,large.txt,153613,1,0,965149859515,965150921051,965155837744
50,PUT,medium.txt,30774,1,0,965153573617,965154605754,965156323077
42,PUT,large.txt,153613,1,0,965145663890,965149757133,965156327596
51,PUT,small.txt,1044,1,0,965153608394,965155694943,965156685892
52,PUT,large.txt,153613,1,0,965154791906,965155894846,965157092134
53,GET,medium.txt,30774,1,0,965155304752,965156335809,965157297847
57,PUT,medium.txt,30774,1,0,965156387423,965157306390,965157711275
56,PUT,medium.txt,30774,1,0,965156226384,965157105902,965158106638
59,PUT,medium.txt,30774,1,0,965156953991,965158119149,965158323817
54,GET,medium.txt,30774,1,0,965155583873,965156348077,965158351186
58,GET,large.txt,153613,1,0,965156642992,965157722723,965158771285
60,PUT,small.txt,1044,1,0,965157984784,965158334888,965159012387
62,GET,small.txt,1044,1,0,965158983468,965159015908,965159169408
55,PUT,large.txt,153613,1,0,965156117055,965156698376,965159844311
63,GET,medium.txt,30774,1,0,965159084716,965159179219,965160138935
64,PUT,large.txt,153613,1,0,965159118296,965159856954,965160918394
65,PUT,large.txt,153613,1,0,965159887631,965160147097,965161211740
68,PUT,small.txt,1044,1,0,965160942399,965161322601,965161497506
69,PUT,small.txt,1044,1,0,965161400692,965161522132,965162717720
61,GET,medium.txt,30774,1,0,965158032194,965158393217,965162724900
66,GET,large.txt,153613,1,0,965160050194,965160937312,965162746513
70,PUT,medium.txt,30774,1,0,965161606124,965162732854,965162966167
71,PUT,medium.txt,30774,1,0,965161901140,965162771906,965163147971
74,GET,small.txt,1044,1,0,965163126728,965163164868,965163454661
67,GET,medium.txt,30774,1,0,965160788480,965161223363,965163697676
75,GET,small.txt,1044,1,0,965163137390,965163464435,965163742262
76,GET,small.txt,1044,1,0,965163173184,965163740590,965163961551
72,GET,medium.txt,30774,1,0,965163034957,965163072309,965164379897
77,PUT,medium.txt,30774,1,0,965163598596,965163763685,965165068214
78,GET,large.txt,153613,1,0,965164085811,965164122341,965165175088
79,PUT,large.txt,153613,1,0,965164129607,965164413154,965165976622
73,GET,large.txt,153613,1,0,965163035738,965163139674,965166231840
81,GET,large.txt,153613,1,0,965164642026,965165185111,965167549766
82,GET,medium.txt,30774,1,0,965166665128,965166684886,965167773260
83,PUT,large.txt,153613,1,0,965166994595,965167140447,965168630912
84,PUT,small.txt,1044,1,0,965167122131,965167692710,965169711118
80,PUT,small.txt,1044,1,0,965164624879,965165081891,965171833001
87,GET,medium.txt,30774,1,0,965168747249,965169817500,965171992546
89,GET,small.txt,1044,1,0,965170367938,965172011715,965172418243
85,PUT,large.txt,153613,1,0,965167843871,965168079420,965172446801
