request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
1,PUT,large.txt,153613,1,0,972561847148,972561909126,972562712472
2,PUT,medium.txt,30774,1,0,972563067248,972563121240,972563331170
3,PUT,small.txt,1044,1,0,972563560407,972563622423,972563799460
4,PUT,small.txt,1044,1,0,972564562703,972564625917,972564874883
7,PUT,medium.txt,30774,1,0,972564710392,972564887995,972565174545
9,GET,small.txt,1044,1,0,972564922016,972565188453,972565359633
10,PUT,small.txt,1044,1,0,972564958274,972565369264,972565593366
11,GET,small.txt,1044,1,0,972564992296,972565606001,972565759680
12,PUT,small.txt,1044,1,0,972565190426,972565792880,972565999117
8,PUT,medium.txt,30774,1,0,972564730376,972566012818,972566212600
14,PUT,medium.txt,30774,1,0,972565642264,972566223253,972566445646
15,PUT,medium.txt,30774,1,0,972565867600,972566454626,972566604563
17,GET,medium.txt,30774,1,0,972566170586,972566613523,972569792416
19,PUT,medium.txt,30774,1,0,972566568576,972569831548,972569998241
20,PUT,medium.txt,30774,1,0,972566710677,972570007081,972570195203
22,PUT,small.txt,1044,1,0,972570124189,972570203351,972570353809
23,PUT,small.txt,1044,1,0,972570311704,972570362177,972570493095
24,GET,small.txt,1044,1,0,972570460685,972570501228,972570670597
21,GET,medium.txt,30774,1,0,972569938730,972570693325,972574014445
26,GET,small.txt,1044,1,0,972570764343,972574042204,972574174672
25,PUT,medium.txt,30774,1,0,972570606774,972574181952,972574311200
28,GET,small.txt,1044,1,0,972574270771,972574336152,972574448228
5,PUT,large.txt,153613,1,0,972564641728,972574458172,972574866762
6,GET,large.txt,153613,1,0,972564669943,972574877098,972576273436
31,PUT,medium.txt,30774,1,0,972575037680,972576283052,972576437640
13,PUT,large.txt,153613,1,0,972565500939,972576445622,972577136266
16,GET,large.txt,153613,1,0,972565957418,972577150928,972580588366
34,PUT,small.txt,1044,1,0,972577342069,972580607120,972580769452
18,PUT,large.txt,153613,1,0,972566462567,972580776397,972581215763
36,PUT,small.txt,1044,1,0,972580892322,972581226513,972581356492
27,GET,large.txt,153613,1,0,972574146381,972581365385,972584963335
37,GET,medium.txt,30774,1,0,972581419130,972584984263,972587900260
39,PUT,small.txt,1044,1,0,972585116639,972587910174,972588068906
38,PUT,medium.txt,30774,1,0,972581476529,972588077550,972588262106
41,GET,small.txt,1044,1,0,972588179727,972588270950,972588434224
29,PUT,large.txt,153613,1,0,972574467517,972588440278,972588836637
30,GET,large.txt,153613,1,0,972574539335,972588846857,972590060896
44,GET,medium.txt,30774,1,0,972589000126,972590108543,972593293429
45,GET,small.txt,1044,1,0,972590225088,972593308161,972593405898
32,PUT,large.txt,153613,1,0,972576589467,972593412437,972593803593
46,GET,small.txt,1044,1,0,972593414044,972593813303,972593998355
47,PUT,small.txt,1044,1,0,972593523890,972594004253,972594135131
49,GET,small.txt,1044,1,0,972594113044,972594142875,972594293153
33,PUT,large.txt,153613,1,0,972576933744,972594319170,972594637608
51,PUT,medium.txt,30774,1,0,972594392847,972594646482,972594802979
52,PUT,medium.txt,30774,1,0,972594760108,972594812902,972594964335
35,PUT,large.txt,153613,1,0,972580743900,972594971625,972595349478
54,PUT,medium.txt,30774,1,0,972595078871,972595360034,972595544294
55,PUT,small.txt,1044,1,0,972595486135,972595553457,972595682664
56,PUT,small.txt,1044,1,0,972595691529,972595692942,972595825911
57,PUT,medium.txt,30774,1,0,972595791559,972595834621,972595987699
40,GET,large.txt,153613,1,0,972588094846,972596013659,972599480377
59,PUT,small.txt,1044,1,0,972596136062,972599491681,972599634997
60,PUT,small.txt,1044,1,0,972599634656,972599643603,972599847647
42,PUT,large.txt,153613,1,0,972588399547,972599856413,972600244018
62,GET,small.txt,1044,1,0,972599948060,972600252382,972600440937
63,GET,medium.txt,30774,1,0,972600393874,972600447322,972603675509
64,GET,medium.txt,30774,1,0,972600540152,972603682381,972606654949
43,GET,large.txt,153613,1,0,972588615874,972606668984,972610222034
66,GET,medium.txt,30774,1,0,972606780265,972610264035,972613286932
48,GET,large.txt,153613,1,0,972593974525,972613293787,972616495843
50,GET,large.txt,153613,1,0,972594239114,972616508011,972619904523
69,PUT,medium.txt,30774,1,0,972616759114,972619959076,972620160751
53,GET,large.txt,153613,1,0,972594923409,972620170748,972623870173
